,source,target,weight
0,0,1,1.0
1,0,3,1.0
2,0,6,1.0
3,0,11,1.0
4,0,12,1.0
5,0,20,1.0
6,1,2,1.0
7,1,6,1.0
8,1,9,1.0
9,1,10,1.0
10,1,11,1.0
11,1,14,1.0
12,1,19,1.0
13,1,22,1.0
14,1,25,1.0
15,1,3,1.0
16,1,20,1.0
17,1,21,1.0
18,2,13,1.0
19,2,18,1.0
20,2,3,1.0
21,2,5,1.0
22,2,6,1.0
23,2,9,1.0
24,2,11,1.0
25,2,20,1.0
26,2,21,1.0
27,2,25,1.0
28,3,4,1.0
29,3,6,1.0
30,3,7,1.0
31,3,9,1.0
32,3,11,1.0
33,3,12,1.0
34,3,17,1.0
35,3,22,1.0
36,3,25,1.0
37,3,13,1.0
38,4,13,1.0
39,4,17,1.0
40,4,22,1.0
41,4,15,1.0
42,5,6,1.0
43,5,7,1.0
44,5,9,1.0
45,5,10,1.0
46,5,11,1.0
47,5,14,1.0
48,5,18,1.0
49,5,20,1.0
50,5,21,1.0
51,5,23,1.0
52,5,12,1.0
53,5,25,1.0
54,6,9,1.0
55,6,11,1.0
56,6,12,1.0
57,6,14,1.0
58,6,17,1.0
59,6,22,1.0
60,6,25,1.0
61,7,9,1.0
62,7,11,1.0
63,7,14,1.0
64,7,17,1.0
65,7,21,1.0
66,7,23,1.0
67,7,25,1.0
68,8,21,1.0
69,8,23,1.0
70,9,14,1.0
71,9,17,1.0
72,9,22,1.0
73,9,20,1.0
74,9,25,1.0
75,10,14,1.0
76,10,20,1.0
77,10,11,1.0
78,10,21,1.0
79,10,23,1.0
80,11,14,1.0
81,11,20,1.0
82,11,21,1.0
83,12,17,1.0
84,12,22,1.0
85,12,24,1.0
86,12,25,1.0
87,12,13,1.0
88,13,17,1.0
89,13,22,1.0
90,13,24,1.0
91,13,25,1.0
92,14,17,1.0
93,14,18,1.0
94,14,21,1.0
95,14,20,1.0
96,14,23,1.0
97,15,24,1.0
98,16,21,1.0
99,17,22,1.0
100,17,25,1.0
101,18,21,1.0
102,19,21,1.0
103,21,23,1.0
104,22,25,1.0
105,24,25,1.0
